GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
techmesa,com.fiap.techmesa.application.enums,StatusRestaurantEnum,3,25,0,0,1,6,1,2,1,2
techmesa,com.fiap.techmesa.application.enums,StatusReserveEnum,3,32,0,0,1,5,1,2,1,2
techmesa,com.fiap.techmesa.application.enums,StatusTableOccupationEnum,0,25,0,0,0,6,0,2,0,2
techmesa,com.fiap.techmesa.application.enums,TurnEnum,3,32,0,0,1,7,1,2,1,2
techmesa,com.fiap.techmesa.application.enums,TablePositionEnum,3,32,0,0,1,7,1,2,1,2
techmesa,com.fiap.techmesa.application.enums,TypeKitchenEnum,3,95,0,0,1,16,1,2,1,2
techmesa,com.fiap.techmesa.application.enums,DayWeekEnum,3,60,0,0,1,11,1,2,1,2
techmesa,com.fiap.techmesa.application.domain.pagination,Page,0,15,0,0,0,1,0,3,0,3
techmesa,com.fiap.techmesa.application.domain.pagination,Pagination,38,21,0,0,2,1,7,1,7,1
techmesa,com.fiap.techmesa.application.domain.exception,DomainException,20,0,0,0,8,0,2,0,2,0
techmesa,com.fiap.techmesa.infrastructure.persistence.entity,ReserveEntitySerializer,77,0,0,0,18,0,3,0,3,0
techmesa,com.fiap.techmesa.infrastructure.api,OpeningHoursController,68,0,0,0,12,0,7,0,7,0
techmesa,com.fiap.techmesa.infrastructure.api,RatingController,32,36,0,0,5,7,3,4,3,4
techmesa,com.fiap.techmesa.infrastructure.api,ReserveController,50,52,4,0,7,10,5,5,3,5
techmesa,com.fiap.techmesa.infrastructure.api,ClientController,24,103,0,0,0,19,4,11,4,11
techmesa,com.fiap.techmesa.infrastructure.api,AddressController,6,52,0,0,0,10,1,5,1,5
techmesa,com.fiap.techmesa.infrastructure.api,RestaurantController,59,156,0,0,3,28,8,17,8,17
techmesa,com.fiap.techmesa.infrastructure.api,TableRestaurantController,89,37,0,0,13,6,9,4,9,4
techmesa,com.fiap.techmesa.infrastructure.gateway,RatingGatewayImpl,19,131,1,1,2,40,2,6,1,6
techmesa,com.fiap.techmesa.infrastructure.gateway,ClientGatewayImpl,112,256,2,2,21,71,11,7,9,7
techmesa,com.fiap.techmesa.infrastructure.gateway,RestaurantGatewayImpl,149,457,1,1,15,126,14,14,13,14
techmesa,com.fiap.techmesa.infrastructure.gateway,AddressGatewayImpl,5,127,0,0,0,40,1,6,1,6
techmesa,com.fiap.techmesa.infrastructure.gateway,OpeningHoursGatewayImpl,31,149,0,0,2,44,3,7,3,7
techmesa,com.fiap.techmesa.infrastructure.gateway,ReserveGatewayImpl,142,262,11,3,28,80,11,7,4,7
techmesa,com.fiap.techmesa.infrastructure.gateway,TableRestaurantGatewayImpl,101,183,6,4,18,43,10,8,5,8
techmesa,com.fiap.techmesa.application.dto,UpdateClientRequest,3,0,0,0,1,0,1,0,1,0
techmesa,com.fiap.techmesa,TechmesaApplication,5,3,0,0,2,1,1,1,1,1
techmesa,com.fiap.techmesa.application.domain,Address,0,12,0,0,0,1,0,1,0,1
techmesa,com.fiap.techmesa.application.domain,OpeningHours,0,11,0,0,0,1,0,1,0,1
techmesa,com.fiap.techmesa.application.domain,TableRestaurant,0,11,0,0,0,1,0,1,0,1
techmesa,com.fiap.techmesa.application.domain,Restaurant,0,15,0,0,0,1,0,1,0,1
techmesa,com.fiap.techmesa.application.domain,Client,10,0,0,0,1,0,1,0,1,0
techmesa,com.fiap.techmesa.application.domain,Reserve,0,15,0,0,0,1,0,1,0,1
techmesa,com.fiap.techmesa.application.domain,Rating,10,0,0,0,1,0,1,0,1,0
techmesa,com.fiap.techmesa.application.usecase.exception,RestaurantAlreadyExistsException,16,0,0,0,2,0,1,0,1,0
techmesa,com.fiap.techmesa.application.usecase.exception,AddressNotFoundException,13,0,0,0,2,0,1,0,1,0
techmesa,com.fiap.techmesa.application.usecase.exception,OpeningHoursNotFoundException,12,0,0,0,2,0,1,0,1,0
techmesa,com.fiap.techmesa.application.usecase.exception,ReserveAlreadyExistsException,20,0,0,0,2,0,1,0,1,0
techmesa,com.fiap.techmesa.application.usecase.exception,RatingNotFoundException,12,0,0,0,2,0,1,0,1,0
techmesa,com.fiap.techmesa.application.usecase.exception,ReserveNotFoundException,12,0,0,0,2,0,1,0,1,0
techmesa,com.fiap.techmesa.application.usecase.exception,RatingAlreadyExistsException,16,0,0,0,2,0,1,0,1,0
techmesa,com.fiap.techmesa.application.usecase.exception,TableRestaurantAlreadyExistsEception,16,0,0,0,2,0,1,0,1,0
techmesa,com.fiap.techmesa.application.usecase.exception,BusinessException,10,0,0,0,4,0,1,0,1,0
techmesa,com.fiap.techmesa.application.usecase.exception,RestaurantNotFoundException,12,0,0,0,2,0,1,0,1,0
techmesa,com.fiap.techmesa.application.usecase.exception,TableRestaurantNotFoundException,13,0,0,0,2,0,1,0,1,0
techmesa,com.fiap.techmesa.application.usecase.exception,ClientNotFoundException,12,0,0,0,2,0,1,0,1,0
techmesa,com.fiap.techmesa.application.usecase.exception,ClientAlreadyExistsException,16,0,0,0,2,0,1,0,1,0
techmesa,com.fiap.techmesa.application.usecase,CreateClient,35,0,2,0,11,0,2,0,1,0
techmesa,com.fiap.techmesa.application.usecase,GetOpeningHours,15,0,0,0,3,0,2,0,2,0
techmesa,com.fiap.techmesa.application.usecase,GetRestaurant,15,0,0,0,3,0,2,0,2,0
techmesa,com.fiap.techmesa.application.usecase,UpdateRestaurant,6,34,0,0,0,9,1,1,1,1
techmesa,com.fiap.techmesa.application.usecase,DeleteRating,22,0,0,0,5,0,2,0,2,0
techmesa,com.fiap.techmesa.application.usecase,UpdateAddress,5,42,0,0,0,11,1,1,1,1
techmesa,com.fiap.techmesa.application.usecase,UpdateReserve,33,0,0,0,7,0,2,0,2,0
techmesa,com.fiap.techmesa.application.usecase,GetAddress,14,0,0,0,3,0,2,0,2,0
techmesa,com.fiap.techmesa.application.usecase,CreateAddress,0,21,0,0,0,10,0,1,0,1
techmesa,com.fiap.techmesa.application.usecase,DeleteReserve,22,0,0,0,5,0,2,0,2,0
techmesa,com.fiap.techmesa.application.usecase,UpdateTableRestaurant,19,0,0,0,4,0,2,0,2,0
techmesa,com.fiap.techmesa.application.usecase,DeleteRestaurant,22,0,0,0,5,0,2,0,2,0
techmesa,com.fiap.techmesa.application.usecase,CreateOpeningHours,19,0,0,0,9,0,1,0,1,0
techmesa,com.fiap.techmesa.application.usecase,GetRating,15,0,0,0,3,0,2,0,2,0
techmesa,com.fiap.techmesa.application.usecase,UpdateRating,36,0,0,0,8,0,2,0,2,0
techmesa,com.fiap.techmesa.application.usecase,DeleteTableRestaurant,20,0,0,0,5,0,2,0,2,0
techmesa,com.fiap.techmesa.application.usecase,CreateReserve,10,40,1,1,1,15,1,1,0,1
techmesa,com.fiap.techmesa.application.usecase,UpdateClient,37,0,0,0,8,0,2,0,2,0
techmesa,com.fiap.techmesa.application.usecase,DeleteClient,22,0,0,0,5,0,2,0,2,0
techmesa,com.fiap.techmesa.application.usecase,CreateRestaurant,8,37,1,1,1,15,1,1,0,1
techmesa,com.fiap.techmesa.application.usecase,GetClient,15,0,0,0,3,0,2,0,2,0
techmesa,com.fiap.techmesa.application.usecase,GetTableRestaurant,14,0,0,0,3,0,2,0,2,0
techmesa,com.fiap.techmesa.application.usecase,UpdateOpeningHours,36,0,0,0,8,0,2,0,2,0
techmesa,com.fiap.techmesa.application.usecase,GetReserve,15,0,0,0,3,0,2,0,2,0
techmesa,com.fiap.techmesa.application.usecase,CreateRating,35,0,2,0,11,0,2,0,1,0
techmesa,com.fiap.techmesa.application.usecase,DeleteOpeningHours,22,0,0,0,5,0,2,0,2,0
techmesa,com.fiap.techmesa.application.usecase,DeleteAddress,23,0,0,0,5,0,2,0,2,0
techmesa,com.fiap.techmesa.application.usecase,CreateTableRestaurant,8,30,1,1,1,11,1,1,0,1
